category.short.name;ID1;ID2;ID3;category;Long.name.1;Long.name.2;long.name.3;lowweb;highweb;lowborder;highborder;SPSS.name;Dataset;computed_variable_arguments;dutch_alias;description
1;m;AVLT;total 1 to 5;NA;Memory Tests;Auditory Verbal Learning Test;Total trial 1 to 5;NA;0;75;15;75.001;AVLTtotal;AVLT;AVLT__trial1,AVLT__trial2,AVLT__trial3,AVLT__trial4,AVLT__trial5;15WT, vijftien woordentest, 15 woordentest;NL: 15 woordentest. Total correct (5 trial version)
2;m;AVLT;delayed recall 1 to 5;NA;Memory Tests;Auditory Verbal Learning Test;Delayed recall 1 to 5;NA;0;15;3;15.001;AVLT_delrecal_all;AVLT;;15WT, vijftien woordentest, 15 woordentest;NL: 15 woordentest. Total correct on 20 minutes delayed recall (5 trial version)
3;m;AVLT;recognition 1 to 5;NA;Memory Tests;Auditory Verbal Learning Test;Recognition 1 to 5;NA;0;30;8;30.001;AVLTrecognition;AVLT;;15WT, vijftien woordentest, 15 woordentest;NL: 15 woordentest. Total correct on recognition (5 trial version)
4;m;RBMT;prose 1 plus pr2 immrec;NA;Memory Tests;Rivermead Behavioural Memory Test;prose 1 + 2 immediate recall;NA;0;42;10;42.001;RBMTprIMMED;RBMT;RBMT__prose_1_immrec,RBMT__prose_2_immrec;;Total of first and second story immediate recall
5;m;RBMT;prose 1 plus pr2 delrec;NA;Memory Tests;Rivermead Behavioural Memory Test;prose 1 + 2 delayed recall;NA;0;42;4;42.001;RBMTprDELAY;RBMT;RBMT__prose_1_delrec,RBMT__prose_2_delrec;;Total of first and second story delayed recall
6;wm;TMT;a;NA;Attention and Working Memory;Trail Making Test;a;NA;0;3000;10;150.001;TMTa;TMT;;;Total time in seconds on TMTa
7;wm;TMT;b;NA;Attention and Working Memory;Trail Making Test;b;NA;0;3000;10;500.001;TMTb;TMT;;;Total time in seconds on TMTb
8;wm;Stroop;card I c;NA;Attention and Working Memory;Stroop Color - Word Test;Card I color;NA;0;3000;15;100.001;Stroop_CardI_whole;Stroop;;;NL: Stroop woordkaart. Total time in seconds on Stroop card I (word)
9;wm;Stroop;card II w;NA;Attention and Working Memory;Stroop Color - Word Test;Card II word;NA;0;3000;15;100.001;Stroop_CardII_whole;Stroop;;;NL: Stroop kleurkaart. Total time in seconds on Stroop card II (color)
10;wm;Stroop;card III cw;NA;Attention and Working Memory;Stroop Color - Word Test;Card III color word;NA;0;3000;15;400.001;Stroop_CardIII_whole;Stroop;;;NL: Stroop kleur-woord kaart. Total time in seconds on Stroop card III (interference)
11;ef;LF;total letter 123;NA;Executive Functions;Letter Fluency;total 3 lettters;NA;0;180;10;180.001;LF_totalletter123;LF;LF__letter_1,LF__letter_2,LF__letter_3;Letterfluency;Total of all three letters
12;ef;SF;Animals;NA;Executive Functions;Semantic Fluency;total animals 1 minute;NA;0;60;8;60.001;Sfanimal;SF;;Categoriefluency;Total number of animals in 60 seconds
13;ef;SF;Occupations;NA;Executive Functions;Semantic Fluency;total occupations 1 minute;NA;0;60;5;60.001;Sfoccupation;SF;;Categoriefluency;Total number of occupations in 60 seconds
14;cs;MMSE;total;NA;Cognitive screening tools;Mini-Metal State Examination;total score;NA;0;30;22;30.001;MMSETotal;MMSE;;;Total score on the MMSE
15;l;BNT;LongVersion;NA;Language tests;Boston Naming Test;long version;NA;0;60;30;60.001;BNT_long;BNT;;;Raw score on BNT long
